__label__5	15121731661   她 肯定 是 不能 要 现在 这个 礼包 了   说 特别 差   换 一个 礼包 吧   礼包 就是 这样 的 么 ？   就是 她 图片 拍 的 视频 ， 她 说 是 海绵 的   特别 差劲   我 觉得 这样 也 很 不好   好 的 ， 我 看到 了 ， 那么 她 要 换 礼包   如何 处理 呢  
__label__4	我 的 还是 连不上 WiFi   别人 家 的 WiFi 也 连不上   稍等一下 我 给 你 找 下   没 办法 给 你 弄 视频   手机 可以 联上 WiFi 就是 这个 机器人 连不上 WiFi  
__label__9	这款 鞋码 正 吗   还 不 方便 呢 [ dk ]  
__label__9	1905111936835804   这个 拒收 订单 ， 你们 收到 了 吗   1905111936835804   这个 拒收 订单 ， 你们 收到 了 吗   前两天 查 就 到 西安 了 ， 现在 还 没收 到 吗   收到 电话 通知 我 一下  
__label__4	你好 ， 之前 反应 的 那个 养身 壶 的 单 还 没有 弄 好   收货人 说 她 不 小心 把 手机 清楚 了 ， 然后 找 不到 商家 的 退货 地址 了   好 的 ， 谢谢 ！ 她 昨天早上 叫 我 联系 的 ， 然后 我 忘记 了 ， 今天 又 来 找 我  
__label__12	这个 订单 退 一下   ， 我 重新 买 一下   因为 刚 忘 了 登录 蜜芽 ， 我 是 有 会员 的 ， 可以 省钱 的 么 ， 而且 还是 买 两份   所以 帮 我 给 商家 说 一下 ， 这个 单退 了 ， 我 重新 买   这 我 知道 ， 刚才 的 订单 尺寸 不 对 ， 买 的 时候 还 没 登录 没有 反佣   没有 了 ， 谢谢   我 重新 买   嗯 ， 没事 了 ， 谢谢  
__label__4	请 先 看 我 反馈 的 记录   不要 再 重复 说 了   觉得 你们 处理 售后 没有 你们 叫 我们 推广 的 那么 好   什么 久 了 ， 东西 丢 也 丢 了   反想 很 差   我发 了 记录 的   他 是 我 的 客户   我 反应 了 好多天 了   我 真的 越 问越 冒 火花   你们 都 不 联系 客户 吗   给 我 带来 没什么   我 既然 在 做 你们 这个 平台   你们 宣传 的 售后 是 咋 好   太平洋保险   坏 一 包赔   时间 这么久 了   客户 这边 我 都 不好 怎么 说 了   你们 先 把 别人 的 二十 几块钱 赔付 了   我们 后面 来聊   我 反应 的 问题 都 已经 反映 了 很 久 了   如果 是 我 的 我 可以 等   但是 是 我 的 客户   已经 给 别人 造成 这种 影响   就 不要 再 去 喊 他 拍 什么 照片 ，   人家 更 鬼 冒火   这么久 了   那个 有 照片 嘛   不要 12 点   你们 不 知道 休息时间 吗   之前 你们 大半夜 11 点 打电话   客户 没有 睡觉 吗   只会 让 人 更 反感   你 就 不能 在 8 点 以前 给 人 电话 嘛   你 这个 及时 我 都 已经 来回 反应 好 多次 了   已 不是 第一次   他 是 我 客户 ， 我 一天 还 在 做 你们 蜜芽   真的 处理器 脑壳 痛   我 都 不想 打击 我 队友 的 积极性   你 给 我 说 ， 怎 处理   你们 解决不了   我 就 自己 赔付 给 别人 算了   又 是 晚上 十一二点 吗   蜜芽 客服 的 时间 观念 是 怎么 样子 的   这单 做起 真累 ， 哎   赶快 解决 才 是 重点   日记 月 累 的 客户 就 被 你们 这么 一 服务 都 跑 了   好多天 了   都 没有 给 客户 回复   我 今天 没有 问 到   我 都 以为 解决 了  
__label__4	我 买 的 3 个 水壶 ！ 只 收到 一个  
__label__9	买 十包 送 100 片 纸尿裤 。 送 的 十张 券 ， 怎么 丢 了 两张 ？ ？ ？ ？ ？ ？  
__label__1	我 把 礼包 退回去 了 ， 可是 我 再 买 礼包 不是 又 要 花 399 吗   人工 服务   我 把 礼包 退回去 了 ， 可是 我 再 买 礼包 不是 又 要 花 399 吗   20 号 退回去 的   我 现在 要 怎么 操作 ？   扫描 购买 ？ 不 懂  
__label__4	我要 这个 订单 的 发票 ， 但是 在 售后 里面 查不到   这种 情况 是 什么 意思 啊 ？   好 的 ， 我 编辑 好后 发给你   有没有 电子 的 发票 ？   要 电子 发票   电子 发票 是不是 发 邮箱 里 ？   抬头 ： 华兰 生物工程 股份 有限公司   邮箱 ： 2519882137 @ qq . com   发 邮箱 不 就行了 么 ？   还要 地址 么 ？   什么 意思 ？ 就是 开 哪种 公司 报销 的 那种   公司 报销 用   好 的 ， 电子 就行 。 省得 邮寄 了   光填 一下 地址 不 邮寄 是 吧 ？   我 填 我 的 买 东西 的 地址 行不行 ？   刚 要 过来 地址   多久 能 开 出来 ？   邮寄 地址 ： 江苏省 苏州市 虎丘区 鹿 山路 98 号 （ 华兰 生物 公司 ） 门岗 代收 ， 收件人 ： 刘传鑫 ， 电话 ： 13137596672   好 的 ， 没有 了 ， 谢谢  
__label__9	这 款 真空 压缩 袋 啥时候 秒杀   如何 查看 商品 是否 参加 秒杀 活动  
__label__12	1905221954095288             买 重复 了         ， 不用 发货 了 ， 强烈要求 退款 ， 谢谢   你们 这 服务 太慢 了   都 联系 你们 几次 了   上 一个 客服 也 是 这么 说 的   等待 别成 了 到时候 我 收到 货 了 ， 拒收 了 ， 你们 才 给 我 退款  
__label__12	可以 帮 我 查下 这笔 订单 的 物流 情况 吗   1905181946547482   三天 一直 停留 在 一个 地方  
__label__4	你们 商家 让 把 量尺寸 的 图片 发 你们  
__label__12	怎么 会 是 退款 的 方案 啊   我 18 号 会员 日买 的   现在 等 着急 用 了   能 不能 马上 补发 啊   1905181947583893  
__label__9	亲爱 的 我 问下   我 昨天 一个 客服 说 ， 芒果 退款 的 ， 是 什么 原因 退款 失败   需要 怎么 操作   这个 可以 么   查到 没 ？ 亲   那能 看到 ， 因为 什么 原因 退款 失败 吗  
__label__1	你好 我 有 盆友开 会员 选 的 不粘锅 礼包 ， 对方 想换 可以 吗   对方 不 满意 这个 大礼包   可以 换 其它 礼包 的 东西 吗   这个 是   1905201951091423   1905201951091423   不好意思   我 刚刚 问 的 退 大礼包 的 事   退回 哪个 地址   重新 扫码 要 扫 邀请 人 的 是 吧  
__label__4	刚刚 收到 的 裤子 ， 裤脚 黄色 的   5 元太少 了 吧   退货 或者 换货 的 邮费 也 不止 这些 呢 ， 10 元 吧 ， 劵 或者 现金 都行   优惠 劵 是 除了 拼团 以外 可以 使用 的 呢 ， 没有 金额 限制 呢 ， 有效期 半年 哦 ~   是 这样 的 么   好 吧 ， 反正 总在 蜜芽 上 买 东西   到 微信 是 么   行 ， 好 的   什么 意思   验证码 已过期 ， 请 确认 填写 的 是否 为 最新 获取 的 验证码 ， 验证码 有效 时间 为 30 分钟 ， 如 已 过 时间 请 重新 获取 验证码 。   什么 验证码   那 没事 了  
__label__9	浦发银行 的 信用卡 是 终身 免年费 吗   还是 只 买 一年 呢   [ xh ]  
__label__1	亲 ， 运费 险 什么 时候 能 有 呢 ？  
__label__9	脚后跟 开裂 了 擦 什么 好 ？   卢卡斯 万用 木瓜 膏好 嘛 ？   还有 更 合适 的 吗 ？   不用 打电话 了 ， 只是 想 咨询 一下 ， 可以 就 好 了   我 已经 买 了 [ hx ]   还有 其他 效果 ？   我 推荐 给 朋友   好 的 ， 谢谢 亲爱 的  
__label__12	9973322981576   怎么 货 没有 走 呀   物流 信息 显示 返件   9973322981576   怎么 货一 走 没有 走  
__label__4	帽子 上 染上 别的 颜色 怎么 洗掉 呀   帽子 不 小心 染上 黑色 怎么 清洗 掉 呀   我 尝试 好多 办法 都 洗不掉   你们 有 好 办法 吗  
__label__4	退换货 注意事项   净水器 礼包 ，   都 是 坏 的   买 的 会员 净水器 礼包   都 是 坏 的   买 的 净水器 会员 礼包   都 是 坏 的   买 的 会员 礼包   73113580495086  
__label__12	为什么 我 的 包裹 我 现在 没收 到 ， 物流 显示 到 了 ， 但是 我 没有 收到 任何 电话 或者 短信   为什么 我 的 包裹 我 现在 没收 到 ， 物流 显示 到 了 ， 但是 我 没有 收到 任何 电话 或者 短信  
__label__4	能 开发票 吗   我 怎么 不能 联网 呀  
__label__9	你好   请问 我 卖出 10 件 兔头 妈妈 纸尿裤   送 的 优惠券 怎么 用 啊   每个 人 限购 一个   不能自己 用 吗   我 是 自己 买 了 10 袋   就是 为了 自己 宝宝 用 的   那 我 plus 就是 自用 的 啊  
__label__12	1904271918341204   这个 单 一个 来 月 了 ， 一直 没有 发出 来   我 把 单号 给 你 了  
__label__9	我 167 ... 105 斤 ， 穿 什么   可以 ？ ？  
__label__9	为什么 最近 我 老 是 收到 发货 的 消息   为什么 最近 我 老 是 收到 发货 的 消息   一次 两次 可能 错 了 ， 问题 是 有点 多  
__label__9	货品 上架 流程   我 这里 是 企业 方 ， 想 咨询 货品 上 平台 流程   如果 是 代理 的 产品 ， 目前 实体店 性质 是 个体 工商户 ， 这种 能否 上架  
__label__4	坏 了 ， 我 已经 联系 客服 好 多次 了   到 现在 也 没有 给 我 确定 售后   单子 也 已经 核实 好 多次 了   到底 怎么回事   就是 这个   莫名其妙 的 坏 了   上面 的 触摸 按键   点 了 没 反应 啊   好像 又 能 用 了   你 让 售后 检测 一下 可以 么 ？   别 过 两天 又 坏掉 了   我 之前 提供 过坏 了 的 视频   几天 都 没有 用 它 ， 它 自己 又 能 用 了  
__label__9	升级 款 与 之前 有 什么 区别 ？   原来 那款 也 很 OK 啊   没有 了 ， 谢谢  
__label__4	bb 霜 今天 刚 准备 用 ， 但 扭 了 五十 次 也 没 扭出来   怎么 小视频 发送 不了   又 扭出来 了   加 起来 有 一百多 下 了   那 没事 了  
__label__12	下午 说 的 蜜粉 的 大米 邮 丢 了   1905131939258624   这是 订单号   13938842321 这是 收货人 的 电话   下午 可能 上班 没 接到   现在 就 可以 接 了  
__label__1	我 有 个 会员 买 了 个 大礼包 ， 除 螨 仪 不是 很 好 用 ， 可以 换 吗   可以 换成 养生 壶 吗   就是 这个   应该 就 擦 电试 了 一下   今天 到 的   就 擦 了 电试 了 下 ， 没有 吸 ， 他 说 感觉 这个 不好 用   感觉 这个 没有 多大 作用   可以 换 吗   那 我 这边 就 还是 那么 多个 会员 哦 ？   现在 就 叫 她 重新 扫码 下单 对 吧   什么 时候 退款 呢   寄过去 了 后 吗  
__label__12	你好 我想 换个 颜色 可以 吗   想换 紫色 的   你好 我想 换个 颜色 可以 吗   好 吧 取消 吧  
__label__4	你好 ！ 我 买 了 机器人 礼包 连接 不 上网 ？   1905201951396186   就是 连网 时 第五步 没 提示   开机 就 会 唱 ！ 连网 就 没有 任何 反应   好 的 ！ 谢谢  
__label__9	你好   咱们 合作 的 信用卡 可以 在 医院 走 VIP 吗 ？  
__label__11	亲 ， 没有 相关 的 客服 相关 的 培训 文件 么 ？  
__label__9	那 我 这个 是 怎么 吃 ？   就是 饭中 吃 ？   早饭 还是 晚饭 呀   我 这个 叶酸 ， 是 饭 中 吃 嘛   具体 哪 一餐 了 ？   怎么 吃法   就是 吃 到 一半 再 吃 对 吧  
__label__12	怎么 投诉 物流   怎么 投诉 物流   说 语音 能 听到 不   你 就 告诉 我 怎么 投诉 中通 快递 就行   别的 快递 都 送 ， 就 他家 不送 ， 态度 还 特别 差   我 是 宝妈 ， 宝宝 吃 母乳 呢 ， 胸怕 挤 着 ，   三个 大箱子 ， 我 跑 了 三趟  
__label__12	请问 一下 我 这个 还要 多久 才 可以 发货 呢   十八日 的 会员 日   今天 都 23 了   主要 是 要 的 比较 急 。 家里 的 已经 用 完 了  
__label__9	我 前面 买 的 面膜 ， 我 没有 收到 ， 但是 显示 早就 到 了 啊   面膜 没收 到   我 之前 买 的 面膜 没收 到货   但是 显示 早就   发货 太慢 都 搞 忘 了 ， 现在 才 想起 查 物流 信息 ， 但是 显示 早就 到 了   我 之前 买 的 面膜 没收 到货  
__label__4	你好 ， 我 想 办理 退货 ， 怎么 办理 ？   我 购买 了 一床 凉 被 ， 现在 想 办理 退货   货款 什么 时候 退回 呢 ？   好 的 ， 谢谢  
__label__9	这个 优惠 劵 怎么弄 呀   试用装 的   是 结束 了 吗   不是 ， 是 有 这个 试用装 的 活动 。   是 结束 了 吗 ？  
__label__12	地址 给 我 改 了 吗 ，   我 只有 一笔 订单 是 发货 状态 啊   我 昨天 已经 跟 您 说 过 了 啊   这个 没 发货 ， 我 自己 就 能 改   订单号 ： 1905211952076312   我 说 的 是 这个   哦 哦 ， 好 哒   意思 是 已经 改了 ， 对 吗 ？   那 我 就 不再 问 了  
__label__12	你好 ， 我 想 问 一下 ， 退货 在 哪里 退   我要 退货   我要 退货   意思 是 拼团 呢 不 可以 退   那么 尿片 也 不 可以 退   杨金菊 ， 李琪 街道     万裕 生态 城       17 栋 一楼 ， 15825148473   什么 时候 可以 退货 成功 呢   是 的 ， 还有 湿巾 的   谢谢你们 的 帮助  
__label__1	我 想 咨询 下 ： 广东 惠州 的 城市 合伙人 联系方式 或 办公 地址 。   那 需要 联系 谁 ？   城市 合伙人 ， 不是 服务 当地 会员 的 吗 ？ 怎么 找到 他们 ？   督导 怎么 联系 ？   好 的 ？   ， 谢谢 。  
__label__9	现在 下单 后天 会货 吗   订单 一般 几天 到 ？   今晚 下单 ， 后天 能 到货 吗 ？  
__label__4	这个 收到 一个 坏 了   这个 有个 坏掉 了   有个 坏掉 了  
__label__12	这 奶粉 什么 时候 能够 送到   奶粉 大概 要 几天 才 到 啊 ？   嗯 ， 能否 帮 我 催 一下 啊 ， 家里 奶粉 快没了 ， 急 着 要   别 30 天 啊 。 。 。   尽量 帮 我 早点 发过来 ， 麻烦 帮 我 催 一下 ， 谢谢 啦 [ dy ]  
__label__4	我 这里 还有 一个 退款 没 退回   一个 夏凉 被  
__label__1	我 东西 已经 巨收 了 ，   我 的 钱 什么 时候 反   反 回去 的 订单号 我 不 清楚   大概 几天 可以 反钱   我 是 那 什么 会员   是 所有 的 都 可以 的 吗 ？  
__label__12	鞋子 给我发 出来 了 吗   嗯 ， 是 的   买时 大 了 ， 退回去 了 ， 换小码 ， 你们 已经 签收 很多 天 了   我 上面 给 你们 上传 了 的 呀   给 儿子 的 生日礼物 ， 但 又 收不到 货 ， 一直 问 你们 ， 你们 又 不 回答 ， 居然 现在 还 没 发货   25 号 能 到 吗   真是 够 了 ， 等 一次 在 蜜芽 上 遇到 这种 事  
__label__12	亲 ， 明天 能 收到 吗 ，   明天 能 收到 吗 ？   物流 信息 今天 也 没有 更新   赵桢 ( 蜜芽 客服 轩轩 )   2019 - 05 - 23   20 : 16 : 19   早上 看 就是 这个 物流 信息   不 知道 明天 能 不能 收到   发 的 什么 快递  
__label__9	这个 孕妇 能用 吗   张柏芝 铂金 包 防晒霜   孕妇 可以 用 吗 ？   运费 推荐 用 哪些 牌子   怀孕 能 用 护肤品 吗   还有 什么 大 品牌 吗   孕妇 可以 用 的 护肤品 ， 知名 的 牌子 有 哪些   这个 不 知名   有没有 品牌 的   知名 品 哦   知名品牌   这些 小 牌子 ， 没 听 过 [ tx ]   防晒霜 有 吗 ？ [ wx ]   我们 APP ， 有 专门 的 孕妇 浦乳期 页面 吗 ？   可以 用 的 产品 ，   专业 母婴 是不是 也 应该 相应 开出 这个 板块 [ tx ]  
__label__9	搞 什么 鬼   19 号 发货 了 ？ 怎么 还 没到   小孩 尿不湿 都 没得 用 了   发货 这样 拖拉 ， 以后 怎么 还敢 在 蜜芽 下单  
__label__4	我 那个 兔头 妈妈 的 湿巾 用 的 不好 ， 只 拆 了 一包 ， 剩下 的 可以 退 吗 ？   好 的 谢谢   我 已经 拆开 了 一包 没法 完整 退货 怎么办 ？   两件 一件 5 包 ， 我 在 系统 中 只能 退 五包 ？   这个 价钱 我 怎么 算 啊 ？  
__label__5	帮 我 看看 这个 订单 今天 到底 能发 吗   已经 催 了 几次 了   关键 是 我 别人 等 着 试用装 体验 了 看办 会员 不   别人 都 觉得 蜜芽 发货 太慢 了 ， 都 几天 了 还 不发 ， 又 不是 写 的 预售  
__label__4	我 的 问题 还 没 解决 吗   让 我 给 商家 转 100 块钱 ， 给 我 补发 一盒  
